network_id,city,station_id,station_name,occupancy_rate,bikes_available,free_slots,capacity,pct_empty,pct_full,latitude,longitude,turnover_proxy,criticite,type_critique
velib,Paris,d451084505780610a099cc57eacf890c,Marceau - Président Wilson,0.903,28.0,3.0,31.0,0.0,0.0,48.865,2.3,28.0,0.0,penurie (vide)
velib,Paris,d46509da3786c640cb7abb6847e3b8c7,Montgallet - Reuilly,0.6,9.0,6.0,15.0,0.0,0.0,48.844,2.39,9.0,0.0,penurie (vide)
velib,Paris,d46dd9af29cb2b67e8cfbf357111d627,Brochant - Square des Batignolles,0.0,0.0,29.0,29.0,1.0,0.0,48.888,2.317,0.0,1.0,penurie (vide)
velib,Paris,d485ac89b4bae6ce0f0085c8bc139116,Victoire - Laffitte,0.9,18.0,2.0,20.0,0.0,0.0,48.875,2.338,18.0,0.0,penurie (vide)
velib,Paris,d4d5a406795dce514f9a773bf0b9088e,Léon - Doudeauville,0.167,2.0,10.0,12.0,0.0,0.0,48.888,2.354,2.0,0.0,penurie (vide)
velib,Paris,d535427d830d3d33b74a3cf93a58846f,Berthier - Place Stuart Merril,0.297,11.0,26.0,37.0,0.0,0.0,48.886,2.293,11.0,0.0,penurie (vide)
velib,Paris,d56a38df81c0e97aab0f6bb476f04c11,Siam - La Pompe,0.062,1.0,15.0,16.0,0.0,0.0,48.862,2.275,1.0,0.0,penurie (vide)
velib,Paris,d57ebdccece8728e9eadba78c16c3602,Marcelin Berthelot,0.074,2.0,25.0,27.0,0.0,0.0,48.842,2.233,2.0,0.0,penurie (vide)
velib,Paris,d585f0eeb4e482d9691e21e1e2d53095,Verdun - Place Henri IV,0.88,22.0,3.0,25.0,0.0,0.0,48.871,2.228,22.0,0.0,penurie (vide)
velib,Paris,d5f1b015488855947781d001a362194f,Bleue - Trévise,0.414,12.0,17.0,29.0,0.0,0.0,48.876,2.347,12.0,0.0,penurie (vide)
velib,Paris,d5f5b73d5f0c3069a29370f1b343f0ac,Herschel - Observatoire,0.327,18.0,37.0,55.0,0.0,0.0,48.843,2.338,18.0,0.0,penurie (vide)
velib,Paris,d658ad28796a6b9db0237989b29cf0f3,Moulin de la Pointe,0.0,0.0,22.0,22.0,1.0,0.0,48.821,2.356,0.0,1.0,penurie (vide)
velib,Paris,d6748cbdc75688e92afc35ecbcb5fc8e,Marcadet - Ramey,0.026,1.0,38.0,39.0,0.0,0.0,48.891,2.345,1.0,0.0,penurie (vide)
velib,Paris,d69467838ced5f3d7d6af24fe371de30,Richard Lenoir - Republique,0.5,28.0,28.0,56.0,0.0,0.0,48.867,2.369,28.0,0.0,penurie (vide)
velib,Paris,d69a9408f670d0ab0a5ad7db111b1eb4,Lamennais - Washington,0.632,24.0,14.0,38.0,0.0,0.0,48.874,2.303,24.0,0.0,penurie (vide)
velib,Paris,d69e6c49d6c6695f57da105b15f25945,Porte Pouchet-Bessières,0.714,15.0,6.0,21.0,0.0,0.0,48.898,2.323,15.0,0.0,penurie (vide)
velib,Paris,d6b992fa89757aa945638544c7efd161,Lucien Bossoutrot - Général Martial Vallin,1.0,38.0,0.0,38.0,0.0,1.0,48.837,2.274,38.0,1.0,saturation (pleine)
velib,Paris,d73ad62f43031d5b823dbba7b15649a7,André Maurois - Joseph et Marie Hackin,0.48,12.0,13.0,25.0,0.0,0.0,48.878,2.279,12.0,0.0,penurie (vide)
velib,Paris,d7738cfd81cd7a74ff9d0c831781dc55,Hôpital Pitié Salpêtrière,0.48,24.0,26.0,50.0,0.0,0.0,48.838,2.36,24.0,0.0,penurie (vide)
velib,Paris,d77c30d480348d7f414d601b7198e75b,Maine - Liancourt,0.0,0.0,26.0,26.0,1.0,0.0,48.835,2.324,0.0,1.0,penurie (vide)
velib,Paris,d7ab9293fc6942873793dcce80f3f95a,Blanqui - Docteur Bauer,0.519,14.0,13.0,27.0,0.0,0.0,48.908,2.341,14.0,0.0,penurie (vide)
velib,Paris,d7cd56dc000ee9223df903208083a724,Franquet - Labrouste,0.056,2.0,34.0,36.0,0.0,0.0,48.833,2.307,2.0,0.0,penurie (vide)
velib,Paris,d83374f7eaf870abfc72cf207f2a3b8d,Grenelle - Violet,0.571,20.0,15.0,35.0,0.0,0.0,48.85,2.295,20.0,0.0,penurie (vide)
velib,Paris,d8cdab7fb461460d64dbfb79b929ba85,Chemin Des Mèches - Marc Seguin,0.821,23.0,5.0,28.0,0.0,0.0,48.784,2.437,23.0,0.0,penurie (vide)
velib,Paris,d93e497643df8556cfd4ce5ca95b676f,Buzenval - Avron,0.1,5.0,45.0,50.0,0.0,0.0,48.852,2.402,5.0,0.0,penurie (vide)
velib,Paris,d96649370ea5261f31a17b3960d5936f,Suisses - Colonel de Rochebrune,0.188,3.0,13.0,16.0,0.0,0.0,48.854,2.198,3.0,0.0,penurie (vide)
velib,Paris,d98bd61b23c66085d4c05141739b43cf,Lassus - Delouvain,0.111,2.0,16.0,18.0,0.0,0.0,48.876,2.389,2.0,0.0,penurie (vide)
velib,Paris,d99ebba2c8baef12c6c148da1f221686,Clignancourt - Sofia,0.056,1.0,17.0,18.0,0.0,0.0,48.885,2.347,1.0,0.0,penurie (vide)
velib,Paris,d9ab4e54af77924b8e6e4e0f8054af58,Cimetière de Fontenay-sous-Bois,0.6,9.0,6.0,15.0,0.0,0.0,48.847,2.479,9.0,0.0,penurie (vide)
velib,Paris,d9dfac366d625650947c3a8a869a7122,Charles Tillon - Cimetière Communal,0.633,19.0,11.0,30.0,0.0,0.0,48.918,2.394,19.0,0.0,penurie (vide)
velib,Paris,da06901ff9c1f080a4e8d1819ed38520,Pierre Grenier - Pont de Billancourt,0.45,9.0,11.0,20.0,0.0,0.0,48.826,2.249,9.0,0.0,penurie (vide)
velib,Paris,da16bdd7ea53e0bde9b8bf4c0c60dc81,Rochechouart - Martyrs,0.105,2.0,17.0,19.0,0.0,0.0,48.882,2.341,2.0,0.0,penurie (vide)
velib,Paris,da2b98917326d0d9abba63ffdab1683e,Marx Dormoy - Château Sainte-Barbe,0.091,2.0,20.0,22.0,0.0,0.0,48.792,2.298,2.0,0.0,penurie (vide)
velib,Paris,da851a915c41eb46abc46b738d798530,Clignancourt - Ordener,0.029,1.0,33.0,34.0,0.0,0.0,48.891,2.349,1.0,0.0,penurie (vide)
velib,Paris,daa140e1df4fd298c825b3071d34df26,Fille du Calvaire - Turenne,0.571,16.0,12.0,28.0,0.0,0.0,48.862,2.365,16.0,0.0,penurie (vide)
velib,Paris,dab5411bcd39a810e76307537333a88c,Pont de Suresnes,0.7,35.0,15.0,50.0,0.0,0.0,48.867,2.226,35.0,0.0,penurie (vide)
velib,Paris,dac92a394d655d0e3436fe8c7d424535,Repos - Cimetière du Père Lachaise,0.091,3.0,30.0,33.0,0.0,0.0,48.859,2.39,3.0,0.0,penurie (vide)
velib,Paris,dbb7e83a4d2d4319bffa00d41ab333c5,Desaix - Edgar Faure,1.0,12.0,0.0,12.0,0.0,1.0,48.853,2.293,12.0,1.0,saturation (pleine)
velib,Paris,dbc675399fae397f99c2ab250dcd9140,Madame de Sanzillon - Mozart,0.81,17.0,4.0,21.0,0.0,0.0,48.904,2.319,17.0,0.0,penurie (vide)
velib,Paris,dbc715f9e1165b498a11cc558337a587,Saint-Bon - Rivoli,0.161,5.0,26.0,31.0,0.0,0.0,48.858,2.35,5.0,0.0,penurie (vide)
velib,Paris,dbdbc52485a5bde4079d039faba5de72,Froidevaux - Boulard,0.0,0.0,34.0,34.0,1.0,0.0,48.835,2.329,0.0,1.0,penurie (vide)
velib,Paris,dbf093a8a73193e48da63e83518e7fa5,Lepic - Armée d'Orient,0.0,0.0,23.0,23.0,1.0,0.0,48.888,2.334,0.0,1.0,penurie (vide)
velib,Paris,dc093b2c5a8e685d4d3bafe607594a2a,Bas du Mont-Mesly,0.111,3.0,24.0,27.0,0.0,0.0,48.78,2.461,3.0,0.0,penurie (vide)
velib,Paris,dc489642258b1bb1cf662c1fd2ec09db,Paul Vaillant-Couturier - Gare RER,0.833,20.0,4.0,24.0,0.0,0.0,48.801,2.402,20.0,0.0,penurie (vide)
velib,Paris,dcde9d0eedef52a437a0a6fbd1b4c19e,Théâtre des Amandiers - Palais des sports,0.364,8.0,14.0,22.0,0.0,0.0,48.893,2.214,8.0,0.0,penurie (vide)
velib,Paris,dd52e0cb096996ac0233416fa8f662ce,Victor Hugo - Jeanne Jugan,0.179,5.0,23.0,28.0,0.0,0.0,48.844,2.415,5.0,0.0,penurie (vide)
velib,Paris,dd73a1ca213fd05e0214acae6195deb4,Ménil - Argenteuil,0.45,9.0,11.0,20.0,0.0,0.0,48.926,2.274,9.0,0.0,penurie (vide)
velib,Paris,ddb7f5ba2d60d5ae6796a7b4e44a3664,Saint-Benoît - Jacob,0.87,20.0,3.0,23.0,0.0,0.0,48.855,2.333,20.0,0.0,penurie (vide)
velib,Paris,ddc2bea56baf96f6596fa66d6f3477fc,Italie - Jardin Joan Miro,0.346,9.0,17.0,26.0,0.0,0.0,48.82,2.359,9.0,0.0,penurie (vide)
velib,Paris,de40d516ab36b574ee1990157165d4ef,Boudreau - Auber,0.926,25.0,2.0,27.0,0.0,0.0,48.872,2.329,25.0,0.0,penurie (vide)
velib,Paris,de81055bd76c6693a0e6b299185ebd56,Verdun - Pierre et Marie Curie,0.08,2.0,23.0,25.0,0.0,0.0,48.813,2.371,2.0,0.0,penurie (vide)
velib,Paris,de841e182c1d3d82b627c0f0f54c35fd,Saint-Denis - Réaumur,0.548,17.0,14.0,31.0,0.0,0.0,48.866,2.351,17.0,0.0,penurie (vide)
velib,Paris,de88c5afccefc010c6c460a1a03d49aa,Reims - Raymond Pitet,0.771,27.0,8.0,35.0,0.0,0.0,48.889,2.296,27.0,0.0,penurie (vide)
velib,Paris,df01dc24a762fa5b2ad6135745f3eb55,Place de l'Eglise - Vitry-sur-Seine,0.643,18.0,10.0,28.0,0.0,0.0,48.792,2.395,18.0,0.0,penurie (vide)
velib,Paris,df1d893b8ebcfbebc0e28aa2decdcc89,Waldeck Rochet - Germaine Tillon,0.769,20.0,6.0,26.0,0.0,0.0,48.911,2.368,20.0,0.0,penurie (vide)
velib,Paris,df52ba3d89322de1fd2309244f895a9c,Ranelagh - Maison de la Radio,0.368,7.0,12.0,19.0,0.0,0.0,48.853,2.28,7.0,0.0,penurie (vide)
velib,Paris,df5fdc3e0ecfabb06a3f33bea70924eb,Jacquard - Ternaux,0.103,4.0,35.0,39.0,0.0,0.0,48.865,2.373,4.0,0.0,penurie (vide)
velib,Paris,df9e51f77064303346c915ac34d985aa,Mairie de Sceaux,0.5,16.0,16.0,32.0,0.0,0.0,48.779,2.289,16.0,0.0,penurie (vide)
velib,Paris,dfa796ee5893889090d7e1ef0b19d78a,Square Emile - Chautemps,0.625,15.0,9.0,24.0,0.0,0.0,48.867,2.354,15.0,0.0,penurie (vide)
velib,Paris,e034f104bd355908f5b847223a026a69,Saint-Jacques - Tombe Issoire,0.13,3.0,20.0,23.0,0.0,0.0,48.833,2.337,3.0,0.0,penurie (vide)
velib,Paris,e04daf87373d4e5ffcdbd38079a256c7,Paradis - Hauteville,0.903,28.0,3.0,31.0,0.0,0.0,48.875,2.352,28.0,0.0,penurie (vide)
velib,Paris,e051a6d12eb480342ac32b74462d1518,Sambre et Meuse - Villette,0.2,5.0,20.0,25.0,0.0,0.0,48.874,2.374,5.0,0.0,penurie (vide)
velib,Paris,e06483264b514933e51a17f5e6afde4c,Athènes - Clichy,0.2,4.0,16.0,20.0,0.0,0.0,48.878,2.33,4.0,0.0,penurie (vide)
velib,Paris,e0685d46d00dd0a296655c67c1ef6b88,Legendre - Nollet,0.103,3.0,26.0,29.0,0.0,0.0,48.888,2.32,3.0,0.0,penurie (vide)
velib,Paris,e07b13c399e83341eb53b4624f56231b,Verger - Colonel Guichard,0.276,8.0,21.0,29.0,0.0,0.0,48.816,2.267,8.0,0.0,penurie (vide)
velib,Paris,e0885c8fbacda3f822e6f110796f47eb,Place Jean Ferrat,0.333,8.0,16.0,24.0,0.0,0.0,48.818,2.374,8.0,0.0,penurie (vide)
velib,Paris,e0a40ad9762d08d8458b3e099bb8307a,Square René Viviani - Montebello,0.739,34.0,12.0,46.0,0.0,0.0,48.852,2.348,34.0,0.0,penurie (vide)
velib,Paris,e0b7c7102b57a7927f6399f053c1d248,Senard - Charles Blum,0.333,8.0,16.0,24.0,0.0,0.0,48.857,2.221,8.0,0.0,penurie (vide)
velib,Paris,e0be043162b7ee6772c48a75779abe76,Belleville -  Pré Saint-Gervais,0.03,1.0,32.0,33.0,0.0,0.0,48.876,2.393,1.0,0.0,penurie (vide)
velib,Paris,e0cabb100e5dfcb4bf71489d74366843,Brancion - Lefebvre,0.182,2.0,9.0,11.0,0.0,0.0,48.829,2.301,2.0,0.0,penurie (vide)
velib,Paris,e10145c357a62732f32a67b88146c19e,Blancs-Manteaux - Archives,0.0,0.0,29.0,29.0,1.0,0.0,48.859,2.356,0.0,1.0,penurie (vide)
velib,Paris,e10334329979d79bc75ae65ed0689017,Porte de Saint-Ouen - Henri Huchard,0.375,9.0,15.0,24.0,0.0,0.0,48.899,2.33,9.0,0.0,penurie (vide)
velib,Paris,e16a89b03100c1a9a31fc0c2de714216,Gare RER de Vincennes,0.9,45.0,5.0,50.0,0.0,0.0,48.848,2.433,45.0,0.0,penurie (vide)
velib,Paris,e186587b3123013458d1822d8232789d,Gare RER de Gentilly,0.069,2.0,27.0,29.0,0.0,0.0,48.814,2.341,2.0,0.0,penurie (vide)
velib,Paris,e197f2f4c1946e4ec4ab4834b612aec1,Place des Ternes.,0.065,3.0,43.0,46.0,0.0,0.0,48.878,2.298,3.0,0.0,penurie (vide)
velib,Paris,e1adaf0c7e52abd13bb95ecc02ede819,Place de la Gare,0.412,7.0,10.0,17.0,0.0,0.0,48.839,2.187,7.0,0.0,penurie (vide)
velib,Paris,e1bbb8ef7582c112e1ae3a51da1673b9,Gare Montparnasse - Edgar Quinet,0.094,3.0,29.0,32.0,0.0,0.0,48.841,2.323,3.0,0.0,penurie (vide)
velib,Paris,e20b889c063c1bad353bc706ef645ab6,Porte de Bagnolet,0.061,2.0,31.0,33.0,0.0,0.0,48.865,2.408,2.0,0.0,penurie (vide)
velib,Paris,e2111d9f681c2fda195565830e3d3e50,Place Robert Guillemard,1.0,23.0,0.0,23.0,0.0,1.0,48.836,2.281,23.0,1.0,saturation (pleine)
velib,Paris,e2671fe4b8fcccbbeeaaab7ef7ec9ff0,Lisbonne - Monceau,0.957,44.0,2.0,46.0,0.0,0.0,48.877,2.31,44.0,0.0,penurie (vide)
velib,Paris,e2a44bdc05e0ffc5241e4ebb11c57969,Daunou - Louis le Grand,1.0,32.0,0.0,32.0,0.0,1.0,48.869,2.333,32.0,1.0,saturation (pleine)
velib,Paris,e2be9269ddf56bd585c39c93a5262c19,Cadet - La Fayette,0.412,7.0,10.0,17.0,0.0,0.0,48.876,2.344,7.0,0.0,penurie (vide)
velib,Paris,e2cbbc765a7b053c852fbd8ef0b97445,Mairie de Neuilly sur Seine,0.258,8.0,23.0,31.0,0.0,0.0,48.885,2.268,8.0,0.0,penurie (vide)
velib,Paris,e2cface03d9bff4209367541d7ca6cde,Lakanal - Commerce,0.596,31.0,21.0,52.0,0.0,0.0,48.844,2.294,31.0,0.0,penurie (vide)
velib,Paris,e315274795da41ee4380055469984bb9,Kléber - National,0.25,5.0,15.0,20.0,0.0,0.0,48.906,2.239,5.0,0.0,penurie (vide)
velib,Paris,e317e1d55f54f9b73f1d64c212c60b75,Musée d'Orsay,0.625,40.0,24.0,64.0,0.0,0.0,48.86,2.326,40.0,0.0,penurie (vide)
velib,Paris,e36ca5391fd89e2ea7aff34224cbd5dd,Bleuets - Bordières,0.579,11.0,8.0,19.0,0.0,0.0,48.802,2.454,11.0,0.0,penurie (vide)
velib,Paris,e37ec2487a39ef09a854b434df76a82c,Pereire - Saussure,0.233,7.0,23.0,30.0,0.0,0.0,48.888,2.31,7.0,0.0,penurie (vide)
velib,Paris,e3d873abcbe4ec8a51356f040a68d74e,Jean-Baptiste Pigalle - La Bruyere,0.0,0.0,17.0,17.0,1.0,0.0,48.879,2.334,0.0,1.0,penurie (vide)
velib,Paris,e3e57769eaead56b01516836322ed2a4,Charles de Gaulle - Plateau de Vanves,0.242,8.0,25.0,33.0,0.0,0.0,48.822,2.299,8.0,0.0,penurie (vide)
velib,Paris,e43e538651aacb7e828a30017d503a79,Temple - Jean-Pierre Timbaud,0.111,4.0,32.0,36.0,0.0,0.0,48.864,2.366,4.0,0.0,penurie (vide)
velib,Paris,e47a8672eba3d872f3e61d5a330d2d46,Michelet - Assas,0.222,4.0,14.0,18.0,0.0,0.0,48.843,2.335,4.0,0.0,penurie (vide)
velib,Paris,e4a127d37dccdee756337c7e69893c1d,Flandre - Alphonse Karr,0.125,3.0,21.0,24.0,0.0,0.0,48.895,2.382,3.0,0.0,penurie (vide)
velib,Paris,e4efdda9e8872bda5a303630977db50f,Lucien Lanternier - Le Luth,0.926,25.0,2.0,27.0,0.0,0.0,48.932,2.289,25.0,0.0,penurie (vide)
velib,Paris,e50a3bc7a4886a3385468bdd47d039c7,Candale - Mehul,0.375,9.0,15.0,24.0,0.0,0.0,48.889,2.414,9.0,0.0,penurie (vide)
velib,Paris,e528e20a2832c24b4b3a3e360f1053a6,Courcelles - Pierre Demours,0.92,23.0,2.0,25.0,0.0,0.0,48.884,2.299,23.0,0.0,penurie (vide)
velib,Paris,e5548706b1c0bbb54ae86a36146d1bb6,Charles de Gaulle - Beauté,0.204,10.0,39.0,49.0,0.0,0.0,48.836,2.48,10.0,0.0,penurie (vide)
velib,Paris,e55d559f2b281c7300d7f940d0424333,Victor Massé - Jean-Baptiste Pigalle,0.167,3.0,15.0,18.0,0.0,0.0,48.881,2.337,3.0,0.0,penurie (vide)
velib,Paris,e5d6bd5f121aabfa686577b1ede1e7da,Pierre Brossolette - 12 Février 1934,0.391,9.0,14.0,23.0,0.0,0.0,48.818,2.308,9.0,0.0,penurie (vide)
velib,Paris,e5e23cb454dedcee14d5602b888794c5,Dominique Pado - Croix Nivert,0.227,5.0,17.0,22.0,0.0,0.0,48.836,2.29,5.0,0.0,penurie (vide)
velib,Paris,e6003dcc9678584e07ab90bd526e48af,Fort d'Aubervilliers,0.286,6.0,15.0,21.0,0.0,0.0,48.915,2.404,6.0,0.0,penurie (vide)
velib,Paris,e61199a82c0da4eec47ec06c33d86bdb,Porte de Vanves,0.312,10.0,22.0,32.0,0.0,0.0,48.828,2.306,10.0,0.0,penurie (vide)
velib,Paris,e6265fd975962b1a4d34be6f6f0d9c01,Bobillot - Moulin des Prés,0.037,1.0,26.0,27.0,0.0,0.0,48.829,2.353,1.0,0.0,penurie (vide)
velib,Paris,e6651abeda0c6c55644e1fb2935abde4,Gare de Reuilly - Picpus,0.071,2.0,26.0,28.0,0.0,0.0,48.843,2.397,2.0,0.0,penurie (vide)
velib,Paris,e67534cb862a4797738a8b60d005dbaf,Rome - Provence,0.533,16.0,14.0,30.0,0.0,0.0,48.874,2.326,16.0,0.0,penurie (vide)
velib,Paris,e67ca38a89c850f12b42ab699dbbc197,Place Daydé - Ile Seguin,,0.0,0.0,0.0,1.0,1.0,48.823,2.236,,1.0,penurie (vide)
velib,Paris,e6f6be09059575bf467b799b1595183f,Ceinture du Lac Inferieure - Saint-Cloud,0.125,5.0,35.0,40.0,0.0,0.0,48.862,2.262,5.0,0.0,penurie (vide)
velib,Paris,e7014080091445e46358f6b8c994fabd,Hector Malot - Daumesnil,0.509,27.0,26.0,53.0,0.0,0.0,48.847,2.377,27.0,0.0,penurie (vide)
velib,Paris,e7089a25caa59e0eec292035bca6a561,Etienne Dolet - Place Maurice Chevalier,0.064,3.0,44.0,47.0,0.0,0.0,48.868,2.385,3.0,0.0,penurie (vide)
velib,Paris,e745d74f36c9b60fc176f18a4ef7a2d6,Vanne - Général de Gaulle,0.28,7.0,18.0,25.0,0.0,0.0,48.815,2.328,7.0,0.0,penurie (vide)
velib,Paris,e7bbec7a168d31e91a771bd0e2b55b03,Verdun - Carnot,0.414,12.0,17.0,29.0,0.0,0.0,48.884,2.44,12.0,0.0,penurie (vide)
velib,Paris,e7fd358ddec9846d87e6f2f4f6f80641,Boulard - Daguerre,0.023,1.0,42.0,43.0,0.0,0.0,48.834,2.329,1.0,0.0,penurie (vide)
velib,Paris,e84b391bb727f06c92427e08c8d70793,Eugène Reisz - Davout,0.15,3.0,17.0,20.0,0.0,0.0,48.856,2.41,3.0,0.0,penurie (vide)
velib,Paris,e886722f2af501a2bc3141f4b198da12,République - Danton,0.1,2.0,18.0,20.0,0.0,0.0,48.852,2.462,2.0,0.0,penurie (vide)
velib,Paris,e89a0e3524c67bcb9e57bc56ad2d3d35,Barrault - Place de Rungis,0.717,33.0,13.0,46.0,0.0,0.0,48.823,2.347,33.0,0.0,penurie (vide)
velib,Paris,e8c0f773f633d966151d5adf76666915,Jean Jaurès - Jean Baptiste Clément ,0.487,19.0,20.0,39.0,0.0,0.0,48.846,2.237,19.0,0.0,penurie (vide)
velib,Paris,e8da051a0e5bc7279c17af17edac7933,Carrefour Pleyel,0.919,68.0,6.0,74.0,0.0,0.0,48.92,2.344,68.0,0.0,penurie (vide)
velib,Paris,e911d07b60f6a50248e5db3bb3e23668,Rossini - Laffitte,1.0,32.0,0.0,32.0,0.0,1.0,48.873,2.338,32.0,1.0,saturation (pleine)
velib,Paris,e913cb0d86c2ad44b1c227214b67335f,Stephenson - Doudeauville,0.057,2.0,33.0,35.0,0.0,0.0,48.889,2.356,2.0,0.0,penurie (vide)
velib,Paris,e93278eac767441895ba871be8792d02,Sèvres - Général Leclerc,0.897,26.0,3.0,29.0,0.0,0.0,48.83,2.231,26.0,0.0,penurie (vide)
velib,Paris,e997f2781b9f7cd277b89a65880e0850,Vivienne - Petits Champs,,0.0,0.0,0.0,1.0,1.0,48.867,2.339,,1.0,penurie (vide)
velib,Paris,e999b60966fa05caf9c7b21611ab6360,Quai Marcel Boyer - Victor Hugo,0.897,26.0,3.0,29.0,0.0,0.0,48.823,2.392,26.0,0.0,penurie (vide)
velib,Paris,ea5c77a888235038181265e2d3a46c51,Eylau - Trocadéro,0.208,5.0,19.0,24.0,0.0,0.0,48.863,2.286,5.0,0.0,penurie (vide)
velib,Paris,eaa35ac247bece89efd3383bc2c7dad4,Bir Hakeim,0.781,25.0,7.0,32.0,0.0,0.0,48.854,2.29,25.0,0.0,penurie (vide)
velib,Paris,eab7bcad3bb8f5d0e805545689abfbc6,Place du Maquis du Vercors,0.097,3.0,28.0,31.0,0.0,0.0,48.877,2.408,3.0,0.0,penurie (vide)
velib,Paris,ead41f96dcf8a50a46f2d8a384f56924,Place de l'Eglise - Pantin,0.067,2.0,28.0,30.0,0.0,0.0,48.893,2.412,2.0,0.0,penurie (vide)
velib,Paris,eb3335b8528855e4669ddd490118c97f,Assemblée Nationale,0.514,38.0,36.0,74.0,0.0,0.0,48.861,2.32,38.0,0.0,penurie (vide)
velib,Paris,eb6e2f3712c6df80738414d1086c340d,Pierre Charron - Champs-Elysées,0.862,25.0,4.0,29.0,0.0,0.0,48.87,2.304,25.0,0.0,penurie (vide)
velib,Paris,ebabd8404d640511569075611d49309d,Lecourbe - Convention,0.489,22.0,23.0,45.0,0.0,0.0,48.839,2.292,22.0,0.0,penurie (vide)
velib,Paris,ebd1b85441d7a4343944eb93cb1d9c77,Charles de Gaulle - Rue de l'Alma,0.679,19.0,9.0,28.0,0.0,0.0,48.897,2.252,19.0,0.0,penurie (vide)
velib,Paris,ec6a52462affa5c258919739c149021e,Village Saint-Paul,0.071,2.0,26.0,28.0,0.0,0.0,48.853,2.361,2.0,0.0,penurie (vide)
velib,Paris,ec6fc091a1c743883d240671121054f9,Cossonnerie - Sébastopol,0.208,5.0,19.0,24.0,0.0,0.0,48.861,2.349,5.0,0.0,penurie (vide)
velib,Paris,ed0463d727df1ad32249367a3f5636ec,Hôtel de Ville de Nanterre,0.842,32.0,6.0,38.0,0.0,0.0,48.892,2.206,32.0,0.0,penurie (vide)
velib,Paris,ed1043901d708186614a63c1c110213b,Epi d'Or - Chevilly,0.211,4.0,15.0,19.0,0.0,0.0,48.781,2.355,4.0,0.0,penurie (vide)
velib,Paris,ed1703ac708c8c5ed24f71c4356dfc32,Pablo Picasso - Olympiades,0.139,5.0,31.0,36.0,0.0,0.0,48.855,2.487,5.0,0.0,penurie (vide)
velib,Paris,ed2cb6b3ecf3e8fc2526518c903bf62a,Maine - Antoine Bourdelle,0.824,14.0,3.0,17.0,0.0,0.0,48.843,2.32,14.0,0.0,penurie (vide)
velib,Paris,ed48e8a94a3b5e6f3cd48e0ecce358a5,Tour d'Auvergne - Rodier,0.118,2.0,15.0,17.0,0.0,0.0,48.879,2.344,2.0,0.0,penurie (vide)
velib,Paris,ed4eeea3b6cf7a8c215d3178b15709b3,Gergovie - Vercingétorix,0.214,6.0,22.0,28.0,0.0,0.0,48.835,2.313,6.0,0.0,penurie (vide)
velib,Paris,ed5f3cc959f86035215f4da93d21b93e,Belleville - Couronnes,0.02,1.0,49.0,50.0,0.0,0.0,48.869,2.381,1.0,0.0,penurie (vide)
velib,Paris,ed9b9d2b2078567bef694e1a718962e6,Gare de Sèvres - Ville d'Avray,0.333,7.0,14.0,21.0,0.0,0.0,48.826,2.2,7.0,0.0,penurie (vide)
velib,Paris,edc81da177fca64fef8321bb143a3cce,Quai de Béthune - Pont de la Tournelle,0.75,18.0,6.0,24.0,0.0,0.0,48.851,2.356,18.0,0.0,penurie (vide)
velib,Paris,ee2651f0a35203332b41f4e64a2358a6,Jacquier - Didot,0.033,1.0,29.0,30.0,0.0,0.0,48.83,2.318,1.0,0.0,penurie (vide)
velib,Paris,ee559f80a35ff3a4dac9efd6b7cbe380,Pergolèse - Marbeau,0.222,6.0,21.0,27.0,0.0,0.0,48.874,2.282,6.0,0.0,penurie (vide)
velib,Paris,ee5f8237d94f94862fac6e27c8f1c348,Jonquière - Docteur Paul Brousse,0.056,3.0,51.0,54.0,0.0,0.0,48.895,2.319,3.0,0.0,penurie (vide)
velib,Paris,ee7c21cf32d7e04fdf53a55f372b376f,Nationale - Marcel Duchamp,0.591,13.0,9.0,22.0,0.0,0.0,48.825,2.368,13.0,0.0,penurie (vide)
velib,Paris,eeae167c8e80e84399d098767f7d1f50,Rougemont - Poissonnière,0.381,16.0,26.0,42.0,0.0,0.0,48.872,2.346,16.0,0.0,penurie (vide)
velib,Paris,eeb22543303375548997292b27e62bde,Place Carnot,0.292,7.0,17.0,24.0,0.0,0.0,48.856,2.442,7.0,0.0,penurie (vide)
velib,Paris,eec90e5124bbe51a7eb1635f11ecae64,Square d'Anvers,0.097,3.0,28.0,31.0,0.0,0.0,48.883,2.345,3.0,0.0,penurie (vide)
velib,Paris,eee301bc5deb5538a7f394594adc3bd5,Conservatoire Marcel Dadi,0.385,10.0,16.0,26.0,0.0,0.0,48.79,2.454,10.0,0.0,penurie (vide)
velib,Paris,eef2e138616e2d6ebdd1c54ad98a460f,Nanterre - Université,0.105,2.0,17.0,19.0,0.0,0.0,48.901,2.213,2.0,0.0,penurie (vide)
velib,Paris,ef32c2a9c1521bd55e3ec5300a63fa44,Jean Jaurès - Gare de Clamart,0.0,0.0,20.0,20.0,1.0,0.0,48.813,2.272,0.0,1.0,penurie (vide)
velib,Paris,efd65cfeb134934be16e5cf64e0c79e9,Commandant Charcot - Bretteville,0.714,25.0,10.0,35.0,0.0,0.0,48.875,2.256,25.0,0.0,penurie (vide)
velib,Paris,f011711ac6bb653a88e79befafbda642,Olivier de Serres - Leriche,0.16,4.0,21.0,25.0,0.0,0.0,48.835,2.296,4.0,0.0,penurie (vide)
